塞棒位置,实际液位
1.9,0.1
10.26,0.11
16.01,0.11
20.01,0.11
20.01,0.12
22.36,0.12
23.68,0.11
24.14,0.11
24.14,0.11
24.1,0.1
24.11,0.11
24.11,0.12
24.09,0.12
24.09,0.12
24,2.02
23.98,4.95
23.99,7.29
24,9.21
24,11.4
24.39,13.35
24.46,14.85
24.47,16.79
24.47,17.93
24.46,18.75
24.45,21.11
24.45,22.85
24.45,24.09
23.02,24.43
22.48,24.81
22.18,26.61
22.12,27.05
21.79,26.74
21.76,27.86
21.76,27.86
21.77,28.4
21.77,28.36
21.58,28.03
21.41,30.11
21.34,30.51
21.2,31.29
21.17,32.24
20.49,32.86
20.48,34.59
20.36,34.61
20.3,35.99
20.22,36.27
19.77,36.76
18.74,38.29
18.08,38.44
16.48,39.22
13.3,39.4
12.71,39.54
12.64,39.06
12.18,38.56
11.99,37.32
11.98,36.71
11.99,36.69
11.99,36.35
11.98,36.2
11.94,36.1
11.89,35.89
11.75,34.83
11.68,34.12
12.62,32.43
13.87,30.94
14.72,30.71
14.72,31.37
14.71,32.18
14.71,32.52
14.71,33.02
15.25,32.69
16.02,32.91
16.01,33.69
16.03,35.03
16.27,35.56
16.27,35.4
16.27,35.66
16.27,36.51
16.27,37.61
16.27,38.56
16.27,39.29
16.27,40.23
16.27,41.14
16.27,41.93
16.27,42.36
16.22,43.31
16.08,44.78
15.56,46.29
14.27,47.38
14.18,47.51
13.72,47.21
13.65,46.07
13.65,45.07
13.64,44.16
13.59,43.27
12.86,42.74
12.2,42.27
11.73,41.67
11.74,41.01
11.75,40.35
11.77,39.94
12.14,39.46
12.36,38.87
12.36,38.41
12.36,38.03
12.4,37.7
12.61,37.39
12.61,37.13
12.61,36.83
12.82,32.95
13.22,25.95
13.22,30.53
13.22,34.69
13.67,34.37
14.03,34.72
15.28,35.33
15.25,35.53
15.25,35.79
15.3,36.11
15.74,36.53
15.93,36.99
16.29,37.56
16.43,38.23
16.42,38.93
16.43,39.4
16.43,39.31
16.43,41.03
16.46,43.13
16.5,44.2
16.5,46.62
