value0,value1,value2,value3,value4,value5,value6
0.3163706064224243,0.31636911630630493,0.31637096405029297,0.31637197732925415,0.31636786460876465,0.3163711428642273,0.3163701891899109
0.298042356967926,0.29804205894470215,0.2980424165725708,0.29804253578186035,0.29804158210754395,0.2980424165725708,0.2980422377586365
0.24025452136993408,0.24026817083358765,0.2402421236038208,0.24020886421203613,0.24022245407104492,0.2402423620223999,0.2402632236480713
0.23280799388885498,0.23279660940170288,0.23281610012054443,0.2328363060951233,0.23282843828201294,0.2328159213066101,0.2328014373779297
0.22747421264648438,0.2273656725883484,0.22751647233963013,0.22758907079696655,0.22753065824508667,0.2275187373161316,0.22741901874542236
0.22570425271987915,0.22567719221115112,0.22572213411331177,0.22576916217803955,0.2257024049758911,0.22572427988052368,0.22568631172180176
0.22562772035598755,0.2256452441215515,0.2256181240081787,0.2255927324295044,0.22562718391418457,0.22561699151992798,0.2256382703781128
0.22547143697738647,0.22545266151428223,0.2254800796508789,0.22549933195114136,0.22547924518585205,0.2254805564880371,0.22546148300170898
0.22549068927764893,0.22547399997711182,0.22549450397491455,0.22549784183502197,0.22549432516098022,0.22549456357955933,0.22548359632492065
0.225450336933136,0.22538572549819946,0.22546857595443726,0.22549396753311157,0.2254597544670105,0.2254699468612671,0.22541987895965576
0.22530245780944824,0.22518020868301392,0.2253437042236328,0.2254033088684082,0.22531992197036743,0.22534704208374023,0.22524088621139526
0.22500073909759521,0.22482824325561523,0.2250691056251526,0.22517716884613037,0.2250354290008545,0.22507470846176147,0.22490906715393066
0.22464591264724731,0.22452044486999512,0.22470277547836304,0.2248138189315796,0.22467267513275146,0.22470778226852417,0.22457778453826904
0.22439277172088623,0.22416698932647705,0.22444689273834229,0.22452306747436523,0.22441136837005615,0.22445130348205566,0.22429382801055908
0.2238110899925232,0.22303318977355957,0.22401070594787598,0.2242187261581421,0.22385048866271973,0.22402626276016235,0.2234339714050293
0.22230589389801025,0.22140389680862427,0.22267794609069824,0.2232157588005066,0.2223658561706543,0.22271251678466797,0.2218034267425537
0.22080838680267334,0.22012829780578613,0.22109568119049072,0.22156894207000732,0.22085565328598022,0.2211233377456665,0.2204330563545227
0.21965545415878296,0.2191256880760193,0.2198852300643921,0.22025233507156372,0.21969330310821533,0.21990704536437988,0.21935689449310303
0.21879976987838745,0.2184719443321228,0.2189539670944214,0.2192196249961853,0.21882450580596924,0.21896910667419434,0.218611478805542
0.21827983856201172,0.2180870771408081,0.21837061643600464,0.21852844953536987,0.21829426288604736,0.21837937831878662,0.2181689739227295
0.21797657012939453,0.2178642749786377,0.21802926063537598,0.21812129020690918,0.21798479557037354,0.21803438663482666,0.21791213750839233
0.21779918670654297,0.21772217750549316,0.21783143281936646,0.2178860902786255,0.2178044319152832,0.2178347110748291,0.21775716543197632
0.21767467260360718,0.21757614612579346,0.21770262718200684,0.217742919921875,0.21767973899841309,0.21770524978637695,0.21762895584106445
0.21751070022583008,0.21721935272216797,0.2175675630569458,0.21762734651565552,0.2175225019454956,0.21757197380065918,0.21738916635513306
0.21703290939331055,0.2160983681678772,0.2172311544418335,0.21742212772369385,0.21707570552825928,0.21724611520767212,0.21661698818206787
0.2156369686126709,0.2143891453742981,0.21615320444107056,0.2167571783065796,0.21573984622955322,0.21619659662246704,0.21487069129943848
0.2143155336380005,0.21652257442474365,0.2144179344177246,0.2150939702987671,0.21430349349975586,0.21444517374038696,0.2149803638458252
0.21821796894073486,0.226148784160614,0.2163102626800537,0.21465438604354858,0.21780776977539062,0.21616768836975098,0.22193384170532227
0.22985517978668213,0.24872660636901855,0.22564047574996948,0.22065496444702148,0.2289850115776062,0.22529494762420654,0.23790347576141357
0.25982415676116943,0.3058277368545532,0.2472897171974182,0.235015869140625,0.25713032484054565,0.2463390827178955,0.28366971015930176
0.31858688592910767,0.3322761058807373,0.303588330745697,0.275665283203125,0.3161487579345703,0.30198490619659424,0.33002644777297974
0.33162641525268555,0.3277146816253662,0.3322606682777405,0.3276834487915039,0.33184653520584106,0.33222496509552,0.32962024211883545
0.3259319067001343,0.3161138892173767,0.3279317617416382,0.33025169372558594,0.3263667821884155,0.3280860185623169,0.32161378860473633
0.311282217502594,0.29112905263900757,0.31679242849349976,0.32317930459976196,0.31240397691726685,0.31724971532821655,0.3015766739845276
0.28260552883148193,0.2466338872909546,0.29235565662384033,0.3048994541168213,0.2845960259437561,0.29318422079086304,0.2645282745361328
0.23441600799560547,0.20747238397598267,0.24853670597076416,0.2707943320274353,0.23710870742797852,0.24985671043395996,0.21544939279556274
0.2076939344406128,0.24109739065170288,0.20784759521484375,0.22075772285461426,0.20723146200180054,0.20817267894744873,0.22039401531219482
0.2583621144294739,0.3252294063568115,0.23866385221481323,0.21462512016296387,0.25428974628448486,0.2370051145553589,0.2943120002746582
0.34544169902801514,0.40732264518737793,0.3220905065536499,0.2823699712753296,0.3409433364868164,0.31989920139312744,0.3806864023208618
0.42366695404052734,0.46966391801834106,0.40471166372299194,0.3696671724319458,0.42009806632995605,0.40287846326828003,0.45045292377471924
0.4809913635253906,0.5093002319335938,0.4678182601928711,0.4422726035118103,0.47856050729751587,0.4665151834487915,0.4982801675796509
0.5148946046829224,0.5218473076820374,0.508323073387146,0.49320101737976074,0.5137778520584106,0.507614254951477,0.5209236145019531
0.5204507112503052,0.5062574148178101,0.5219516754150391,0.5195903778076172,0.5209140777587891,0.5219793319702148,0.5139968395233154
0.5009555816650391,0.49447327852249146,0.5071239471435547,0.5165601968765259,0.5021148920059204,0.5077027678489685,0.493985116481781
0.499444842338562,0.554161787033081,0.4939754009246826,0.4955592751502991,0.4979208707809448,0.4937465190887451,0.521440327167511
0.5833050012588501,0.7454690337181091,0.5496169328689575,0.512139618396759,0.5760096907615662,0.5469463467597961,0.6585260629653931
0.815835177898407,1.1991889476776123,0.733414888381958,0.6299680471420288,0.7982519865036011,0.7266591191291809,0.9952689409255981
1.3599488735198975,2.1915335655212402,1.1699223518371582,0.9264513254165649,1.3196182250976562,1.1542127132415771,1.7619540691375732
2.513522148132324,4.104981422424316,2.1306629180908203,1.6091570854187012,2.4335193634033203,2.098226308822632,3.2884910106658936
4.7282891273498535,7.675017356872559,3.990436553955078,2.997610569000244,4.573382377624512,3.9284467697143555,6.216219902038574
8.671496391296387,12.097686767578125,7.483513832092285,5.667364120483398,8.434657096862793,7.376812934875488,10.640581130981445
12.857943534851074,14.382136344909668,11.930368423461914,9.975484848022461,12.69287109375,11.834298133850098,13.905853271484375
14.549488067626953,14.55378246307373,14.338644027709961,13.61109733581543,14.518269538879395,14.312115669250488,14.64697265625
14.444624900817871,13.819109916687012,14.573148727416992,14.645092010498047,14.473875045776367,14.582418441772461,14.12314224243164
13.65358829498291,13.233015060424805,13.85713005065918,14.249359130859375,13.69102668762207,13.877669334411621,13.382600784301758
13.171245574951172,13.034745216369629,13.248950958251953,13.46788215637207,13.184490203857422,13.257726669311523,13.08236312866211
13.016172409057617,12.97922134399414,13.040014266967773,13.109872817993164,13.020112991333008,13.042787551879883,12.991233825683594
12.976207733154297,12.975984573364258,12.98067855834961,12.998979568481445,12.976768493652344,12.9813232421875,12.974849700927734
12.978536605834961,12.990704536437988,12.976041793823242,12.975240707397461,12.977896690368652,12.975908279418945,12.985361099243164
12.994806289672852,13.009716033935547,12.99033260345459,12.983234405517578,12.993843078613281,12.989961624145508,13.003655433654785
13.013856887817383,13.028094291687012,13.009286880493164,13.000933647155762,13.012895584106445,13.008888244628906,13.02249526977539
13.031814575195312,13.04449462890625,13.027730941772461,13.01987075805664,13.030953407287598,13.027372360229492,13.039619445800781
13.047733306884766,13.05889892578125,13.044220924377441,13.037274360656738,13.04698371887207,13.043913841247559,13.05468463897705
13.061732292175293,13.07170581817627,13.058706283569336,13.052621841430664,13.061073303222656,13.058446884155273,13.06799602508545
13.074233055114746,13.083377838134766,13.071573257446289,13.066152572631836,13.07364273071289,13.071349143981934,13.080013275146484
13.085700988769531,13.094348907470703,13.08328914642334,13.078323364257812,13.085155487060547,13.083089828491211,13.091185569763184
13.096551895141602,13.104995727539062,13.094287872314453,13.089588165283203,13.096033096313477,13.09410285949707,13.101906776428223
13.107150077819824,13.115638732910156,13.104948997497559,13.100345611572266,13.106639862060547,13.104768753051758,13.112519264221191
13.11780834197998,13.12657356262207,13.115596771240234,13.110946655273438,13.117292404174805,13.115415573120117,13.123323440551758
13.128814697265625,13.138067245483398,13.126522064208984,13.121694564819336,13.128278732299805,13.126335144042969,13.134593963623047
13.140433311462402,13.150384902954102,13.138001441955566,13.132871627807617,13.13986587524414,13.137801170349121,13.146598815917969
13.152926445007324,13.16379165649414,13.15029525756836,13.144737243652344,13.152315139770508,13.150075912475586,13.159599304199219
13.166563034057617,13.178559303283691,13.163668632507324,13.157561302185059,13.165894508361816,13.16342544555664,13.173866271972656
13.181614875793457,13.194978713989258,13.178398132324219,13.171607971191406,13.180876731872559,13.178122520446777,13.189682006835938
13.198373794555664,13.213351249694824,13.194765090942383,13.187159538269043,13.197551727294922,13.194454193115234,13.207345962524414
13.217147827148438,13.233996391296387,13.213078498840332,13.204509735107422,13.216227531433105,13.212724685668945,13.227171897888184
13.238256454467773,13.257247924804688,13.23365592956543,13.223973274230957,13.237222671508789,13.233253479003906,13.249486923217773
13.262033462524414,13.283443450927734,13.256830215454102,13.245874404907227,13.260871887207031,13.256369590759277,13.274629592895508
13.288822174072266,13.312921524047852,13.282938003540039,13.270548820495605,13.287515640258789,13.282413482666016,13.302940368652344
13.318952560424805,13.34599781036377,13.312317848205566,13.298337936401367,13.317487716674805,13.311723709106445,13.33474349975586
13.352741241455078,13.382959365844727,13.34528923034668,13.329570770263672,13.351101875305176,13.34461784362793,13.370339393615723
13.390462875366211,13.424032211303711,13.3821382522583,13.364550590515137,13.388639450073242,13.38138484954834,13.409975051879883
13.432331085205078,13.469366073608398,13.423094749450684,13.403536796569824,13.430313110351562,13.42225456237793,13.453832626342773
13.478473663330078,13.518996238708496,13.468305587768555,13.446722030639648,13.476261138916016,13.467376708984375,13.50198745727539
13.528907775878906,13.572836875915527,13.517816543579102,13.494199752807617,13.52650260925293,13.516799926757812,13.554398536682129
13.583520889282227,13.630647659301758,13.571540832519531,13.545949935913086,13.580928802490234,13.570439338684082,13.610879898071289
13.642040252685547,13.692031860351562,13.629244804382324,13.60180950164795,13.63927936553955,13.628064155578613,13.671090126037598
13.704041481018066,13.756436347961426,13.690536499023438,13.661460876464844,13.701131820678711,13.689286231994629,13.734527587890625
13.768942832946777,13.823171615600586,13.754864692687988,13.724430084228516,13.765914916992188,13.753559112548828,13.800545692443848
13.836030006408691,13.891440391540527,13.821544647216797,13.790090560913086,13.832919120788574,13.820198059082031,13.868379592895508
13.904491424560547,13.960390090942383,13.88978099822998,13.857694625854492,13.901336669921875,13.888410568237305,13.937192916870117
13.973474502563477,14.029167175292969,13.958724021911621,13.926410675048828,13.970315933227539,13.957348823547363,14.006124496459961
14.042125701904297,14.096967697143555,14.02751636505127,13.995378494262695,14.038999557495117,14.026153564453125,14.074346542358398
14.109661102294922,14.163094520568848,14.095355987548828,14.063763618469238,14.106603622436523,14.094018936157227,14.141120910644531
14.17540454864502,14.226980209350586,14.161539077758789,14.13081169128418,14.172439575195312,14.160240173339844,14.205831527709961
14.23881721496582,14.288213729858398,14.225494384765625,14.195878982543945,14.235967636108398,14.224247932434082,14.268013954162598
14.299514770507812,14.34653091430664,14.28680419921875,14.2584867477417,14.296794891357422,14.28561782836914,14.327356338500977
14.357264518737793,14.40180778503418,14.345207214355469,14.318289756774902,14.354683876037598,14.344079971313477,14.383686065673828
14.411964416503906,14.454034805297852,14.400569915771484,14.375100135803223,14.409523010253906,14.399507522583008,14.436960220336914
14.463622093200684,14.503289222717285,14.452882766723633,14.428852081298828,14.46131706237793,14.451882362365723,14.487225532531738
14.512331008911133,14.54971694946289,14.50222110748291,14.479586601257324,14.51015853881836,14.501280784606934,14.534608840942383
14.558245658874512,14.593502044677734,14.548727035522461,14.527413368225098,14.556196212768555,14.547843933105469,14.57928466796875
14.601555824279785,14.634857177734375,14.5925874710083,14.572500228881836,14.599620819091797,14.591755867004395,14.621453285217285
14.642478942871094,14.674003601074219,14.634008407592773,14.61505126953125,14.640645980834961,14.63322639465332,14.66133975982666
14.681234359741211,14.71116828918457,14.673216819763184,14.655281066894531,14.679497718811035,14.672476768493652,14.699165344238281
14.718050003051758,14.74656867980957,14.71043586730957,14.693418502807617,14.71639633178711,14.709735870361328,14.735154151916504
14.753143310546875,14.780418395996094,14.74588680267334,14.729682922363281,14.751564979553223,14.745222091674805,14.769519805908203
14.786723136901855,14.812911987304688,14.779779434204102,14.764288902282715,14.785207748413086,14.779144287109375,14.802465438842773
14.818984031677246,14.844234466552734,14.812311172485352,14.797445297241211,14.817523956298828,14.8117036819458,14.834177017211914
14.850106239318848,14.87455940246582,14.843669891357422,14.829340934753418,14.848695755004883,14.843084335327148,14.864835739135742
14.880261421203613,14.90403938293457,14.874022483825684,14.860154151916504,14.878890991210938,14.873456954956055,14.8945951461792
14.909599304199219,14.932815551757812,14.903528213500977,14.890047073364258,14.908260345458984,14.90298080444336,14.923606872558594
14.93825912475586,14.961017608642578,14.932327270507812,14.919167518615723,14.936948776245117,14.931792259216309,14.952001571655273
14.966368675231934,14.988764762878418,14.960548400878906,14.947652816772461,14.965081214904785,14.960025787353516,14.979900360107422
14.994039535522461,15.016156196594238,14.98830795288086,14.975622177124023,14.99277114868164,14.987794876098633,15.00741195678711
15.021377563476562,15.043289184570312,15.015713691711426,15.003190040588379,15.020121574401855,15.015206336975098,15.03463363647461
15.048474311828613,15.0702486038208,15.042858123779297,15.030452728271484,15.047225952148438,15.042357444763184,15.061654090881348
15.075410842895508,15.097112655639648,15.06982707977295,15.057500839233398,15.07416820526123,15.069330215454102,15.088553428649902
15.102265357971191,15.12394905090332,15.096696853637695,15.084415435791016,15.101024627685547,15.096202850341797,15.115401268005371
15.129104614257812,15.15081787109375,15.12353801727295,15.11126708984375,15.127861976623535,15.123044967651367,15.14226245880127
15.155988693237305,15.177778244018555,15.150412559509277,15.138124465942383,15.154743194580078,15.149917602539062,15.169198989868164
15.18297290802002,15.204879760742188,15.177374839782715,15.165046691894531,15.181721687316895,15.176878929138184,15.196257591247559
15.210107803344727,15.232170104980469,15.204477310180664,15.192085266113281,15.208849906921387,15.2039794921875,15.223489761352539
15.237441062927246,15.25969123840332,15.231767654418945,15.21928882598877,15.23617172241211,15.231267929077148,15.250940322875977
15.265012741088867,15.287483215332031,15.259288787841797,15.246703147888184,15.263731002807617,15.258783340454102,15.278646469116211
15.29286003112793,15.315579414367676,15.287078857421875,15.274368286132812,15.291563987731934,15.286567687988281,15.306647300720215
15.321020126342773,15.344015121459961,15.31517219543457,15.302323341369629,15.319708824157715,15.314656257629395,15.334977149963379
15.349525451660156,15.372818946838379,15.343605041503906,15.33060073852539,15.348196029663086,15.343082427978516,15.363665580749512
15.37840461730957,15.402022361755371,15.372406959533691,15.359231948852539,15.377059936523438,15.37187671661377,15.392742156982422
15.407687187194824,15.431650161743164,15.401604652404785,15.3882474899292,15.406323432922363,15.401069641113281,15.422235488891602
15.437400817871094,15.461729049682617,15.431228637695312,15.417675971984863,15.436016082763672,15.430684089660645,15.45217227935791
15.467569351196289,15.492279052734375,15.46130084991455,15.447542190551758,15.466161727905273,15.460748672485352,15.482574462890625
15.498213768005371,15.523326873779297,15.491846084594727,15.47787094116211,15.496784210205078,15.491286277770996,15.513463973999023
15.529359817504883,15.554889678955078,15.522887229919434,15.508685111999512,15.527905464172363,15.522317886352539,15.544864654541016
15.56102466583252,15.586990356445312,15.554443359375,15.540006637573242,15.559547424316406,15.553865432739258,15.576794624328613
15.593229293823242,15.619646072387695,15.586538314819336,15.571853637695312,15.591726303100586,15.585948944091797,15.609272956848145
15.625993728637695,15.652872085571289,15.619186401367188,15.604247093200684,15.624464988708496,15.618587493896484,15.642317771911621
15.659332275390625,15.686686515808105,15.65240478515625,15.63720417022705,15.65777587890625,15.65179443359375,15.675946235656738
15.693262100219727,15.721101760864258,15.686210632324219,15.67074203491211,15.69167709350586,15.685590744018555,15.710171699523926
15.727794647216797,15.756134033203125,15.720619201660156,15.704874992370605,15.72618293762207,15.719986915588379,15.745006561279297
15.762945175170898,15.791790008544922,15.755640029907227,15.739616394042969,15.761303901672363,15.754997253417969,15.78046703338623
15.798724174499512,15.828082084655762,15.791288375854492,15.774978637695312,15.797053337097168,15.79063606262207,15.816557884216309
15.835139274597168,15.86501693725586,15.827573776245117,15.810972213745117,15.833438873291016,15.826908111572266,15.853290557861328
15.872200012207031,15.902599334716797,15.86449909210205,15.847607612609863,15.870468139648438,15.863822937011719,15.890668869018555
15.909906387329102,15.940832138061523,15.90207290649414,15.88488483428955,15.908145904541016,15.901385307312012,15.92869758605957
15.948265075683594,15.979716300964355,15.940298080444336,15.92281436920166,15.9464750289917,15.939596176147461,15.967374801635742
15.987272262573242,16.019243240356445,15.979171752929688,15.96139144897461,15.985451698303223,15.978458404541016,16.00670051574707
16.02692413330078,16.059406280517578,16.01869010925293,16.00061798095703,16.02507209777832,16.01796531677246,16.046663284301758
16.06720733642578,16.100194931030273,16.0588436126709,16.040483474731445,16.06532859802246,16.058109283447266,16.087257385253906
16.10811424255371,16.141590118408203,16.099624633789062,16.080982208251953,16.1062068939209,16.098876953125,16.128461837768555
16.14962387084961,16.183568954467773,16.14101219177246,16.122093200683594,16.147689819335938,16.140254974365234,16.17026138305664
16.191709518432617,16.226099014282227,16.182981491088867,16.163803100585938,16.189748764038086,16.182214736938477,16.212621688842773
16.234346389770508,16.26915168762207,16.225507736206055,16.206079483032227,16.23236083984375,16.224729537963867,16.255512237548828
16.27749252319336,16.31267547607422,16.268550872802734,16.248891830444336,16.275482177734375,16.267765045166016,16.298892974853516
16.321102142333984,16.35662078857422,16.312068939208984,16.292200088500977,16.319072723388672,16.3112735748291,16.34271240234375
16.365121841430664,16.400928497314453,16.356008529663086,16.335954666137695,16.363075256347656,16.355207443237305,16.386913299560547
16.40949058532715,16.445524215698242,16.400310516357422,16.380102157592773,16.407428741455078,16.399503707885742,16.431425094604492
16.454133987426758,16.490331649780273,16.444904327392578,16.424571990966797,16.45206069946289,16.444091796875,16.47617530822754
16.49897003173828,16.535255432128906,16.489707946777344,16.469289779663086,16.496891021728516,16.4888916015625,16.521072387695312
16.54390525817871,16.580198287963867,16.53463363647461,16.514171600341797,16.541824340820312,16.533815383911133,16.566020965576172
16.588838577270508,16.625045776367188,16.579574584960938,16.559118270874023,16.586761474609375,16.578760147094727,16.610912322998047
16.633655548095703,16.669675827026367,16.62442398071289,16.60402488708496,16.63158416748047,16.623611450195312,16.655624389648438
16.67823028564453,16.713960647583008,16.66905975341797,16.648773193359375,16.676172256469727,16.668251037597656,16.700031280517578
16.722431182861328,16.75775909423828,16.713350296020508,16.6932373046875,16.720394134521484,16.712547302246094,16.743999481201172
16.7661190032959,16.800926208496094,16.75715446472168,16.737281799316406,16.764110565185547,16.756364822387695,16.78738021850586
16.809146881103516,16.843311309814453,16.800331115722656,16.78076171875,16.807170867919922,16.79955291748047,16.830028533935547
16.851364135742188,16.884765625,16.842729568481445,16.823532104492188,16.849428176879883,16.84196662902832,16.871793746948242
16.892621994018555,16.925138473510742,16.88419532775879,16.865442276000977,16.890735626220703,16.883451461791992,16.91252326965332
16.932769775390625,16.96428680419922,16.924585342407227,16.906341552734375,16.930938720703125,16.92386245727539,16.95207405090332
16.97166633605957,17.002073287963867,16.96375274658203,16.946081161499023,16.96989631652832,16.96305274963379,16.990304946899414
17.009178161621094,17.038373947143555,17.001558303833008,16.984521865844727,17.00747299194336,17.000885009765625,17.02708625793457
17.045181274414062,17.07308006286621,17.03788185119629,17.021535873413086,17.043548583984375,17.037235260009766,17.062307357788086
17.07956886291504,17.106101989746094,17.072608947753906,17.057003021240234,17.078012466430664,17.07199478149414,17.095867156982422
17.11225700378418,17.137367248535156,17.105655670166016,17.090824127197266,17.110780715942383,17.105070114135742,17.12769317626953
17.143177032470703,17.166828155517578,17.136943817138672,17.122920989990234,17.141786575317383,17.13639259338379,17.15772819519043
17.172285079956055,17.1944580078125,17.166431427001953,17.153230667114258,17.17098045349121,17.165910720825195,17.185937881469727
17.19956398010254,17.22025489807129,17.1940860748291,17.18172264099121,17.198341369628906,17.193601608276367,17.212310791015625
17.225011825561523,17.244237899780273,17.21990966796875,17.2083797454834,17.223873138427734,17.219457626342773,17.23686408996582
17.248645782470703,17.266441345214844,17.24391746520996,17.23320960998535,17.247591018676758,17.24349594116211,17.25962257385254
17.2705135345459,17.286922454833984,17.266145706176758,17.256242752075195,17.269540786743164,17.265756607055664,17.2806396484375
17.29067039489746,17.30574607849121,17.28664779663086,17.277524948120117,17.28977394104004,17.286291122436523,17.299978256225586
17.30918312072754,17.3229923248291,17.30549430847168,17.297115325927734,17.30836296081543,17.305166244506836,17.31771469116211
17.32613754272461,17.338748931884766,17.322763442993164,17.315092086791992,17.32538604736328,17.322463989257812,17.333932876586914
17.34161949157715,17.353107452392578,17.33854103088379,17.3315372467041,17.340932846069336,17.338266372680664,17.348722457885742
17.3557186126709,17.366161346435547,17.352916717529297,17.346538543701172,17.35509490966797,17.3526668548584,17.3621768951416
17.368532180786133,17.37800407409668,17.36598777770996,17.360193252563477,17.367965698242188,17.365760803222656,17.374391555786133
17.380151748657227,17.388731002807617,17.37784767150879,17.37259292602539,17.379640579223633,17.377641677856445,17.385461807250977
17.390674591064453,17.39842987060547,17.38858985900879,17.383832931518555,17.39021110534668,17.388402938842773,17.395475387573242
17.40018653869629,17.40718650817871,17.39830207824707,17.39400291442871,17.39976692199707,17.398134231567383,17.40452003479004
17.408771514892578,17.415084838867188,17.407072067260742,17.40319061279297,17.40839385986328,17.40692138671875,17.412681579589844
